id_student,id_assessment,date_submitted,is_banked,score
2666831,34891,17,0,75
2667478,34891,252,0,96
2674773,34891,25,0,84
2681270,34891,52,0,79
2689210,34891,23,0,63
2697630,34891,180,0,89
2697885,34891,25,0,65
26211,34891,37,0,98
27189,34891,138,0,69
27683,34891,196,0,97
28897,34891,188,0,75
30531,34891,18,0,92
36347,34891,222,0,74
39882,34891,52,0,80
42746,34891,19,0,95
46148,34891,160,0,87
48635,34891,10,0,96
53136,34891,26,0,79
53709,34891,-1,1,83
67986,34891,11,0,85
72114,34891,54,0,100
74521,34891,180,0,84
77845,34891,68,0,75
77998,34891,-1,1,86
83603,34891,199,0,88
84299,34891,209,0,80
85874,34891,47,0,70
99670,34891,12,0,100
104316,34891,67,0,74
108207,34891,144,0,81
108822,34891,25,0,86
110529,34891,60,0,80
116621,34891,17,0,100
117510,34891,11,0,90
128132,34891,214,0,85
128968,34891,52,0,89
130992,34891,10,0,85
131538,34891,221,0,80
132157,34891,70,0,75
132477,34891,17,0,88
133104,34891,108,0,98
133322,34891,17,0,63
134847,34891,-1,1,97
134851,34891,23,0,80
136054,34891,222,0,73
136944,34891,486,0,93
141430,34891,17,0,95
152626,34891,189,0,78
153611,34891,39,0,69
155158,34891,45,0,72
160472,34891,69,0,88
167106,34891,108,0,62
178179,34891,216,0,100
179081,34891,14,0,88
181719,34891,10,0,92
183429,34891,226,0,80
190418,34891,13,0,100
190930,34891,222,0,93
191590,34891,40,0,83
195515,34891,185,0,65
203568,34891,52,0,68
227297,34891,17,0,81
228138,34891,49,0,85
228258,34891,19,0,67
228729,34891,46,0,86
232286,34891,24,0,81
234796,34891,105,0,82
237182,34891,5,0,68
237370,34891,61,0,71
239345,34891,194,0,84
242254,34891,31,0,58
242998,34891,10,0,77
244961,34891,219,0,85
251375,34891,18,0,75
255878,34891,52,0,82
256740,34891,219,0,74
257104,34891,53,0,88
258737,34891,40,0,83
260062,34891,25,0,80
261265,34891,10,0,90
266536,34891,46,0,91
268649,34891,82,0,83
269730,34891,213,0,86
276265,34891,411,0,83
277577,34891,7,0,75
278155,34891,52,0,92
279755,34891,35,0,87
282806,34891,5,0,84
295741,34891,226,0,84
296904,34891,181,0,100
297014,34891,185,0,73
305876,34891,221,0,90
305918,34891,223,0,82
313243,34891,189,0,81
313756,34891,27,0,90
315025,34891,17,0,94
315850,34891,200,0,88
316327,34891,66,0,78
317394,34891,75,0,71
318068,34891,13,0,80
319042,34891,28,0,80
321096,34891,17,0,86
324948,34891,212,0,92
325089,34891,196,0,64
327616,34891,41,0,83
338958,34891,27,0,81
339728,34891,38,0,88
339824,34891,48,0,93
339855,34891,17,0,82
342125,34891,192,0,78
342234,34891,17,0,84
344409,34891,123,0,96
344451,34891,5,0,90
348855,34891,52,0,86
351181,34891,140,0,78
353979,34891,62,0,66
354988,34891,18,0,81
356371,34891,180,0,82
362661,34891,165,0,81
365860,34891,52,0,94
367510,34891,52,0,98
367898,34891,7,0,80
368675,34891,70,0,64
371168,34891,42,0,92
378809,34891,180,0,70
379042,34891,32,0,92
382857,34891,150,0,87
383921,34891,143,0,79
388697,34891,23,0,95
389759,34891,-1,1,78
391114,34891,35,0,89
392207,34891,37,0,93
395758,34891,18,0,81
398439,34891,27,0,91
400252,34891,10,0,100
402449,34891,228,0,80
402502,34891,26,0,94
402806,34891,188,0,63
404170,34891,-1,1,74
405192,34891,37,0,90
405775,34891,207,0,84
407500,34891,213,0,82
408353,34891,25,0,71
409651,34891,220,0,100
410199,34891,151,0,90
410666,34891,17,0,83
412695,34891,215,0,94
413200,34891,12,0,99
414258,34891,46,0,62
416302,34891,17,0,71
417184,34891,226,0,75
418218,34891,23,0,99
419284,34891,74,0,79
420042,34891,59,0,86
422530,34891,24,0,95
422626,34891,207,0,81
422697,34891,32,0,95
425332,34891,12,0,66
429015,34891,222,0,69
430516,34891,10,0,73
431987,34891,10,0,100
435446,34891,18,0,99
436481,34891,11,0,60
436590,34891,140,0,88
438796,34891,12,0,94
439433,34891,229,0,81
439633,34891,23,0,85
439896,34891,62,0,76
440559,34891,46,0,80
442753,34891,5,0,85
443007,34891,53,0,77
444574,34891,227,0,68
445947,34891,153,0,86
465175,34891,97,0,78
465421,34891,13,0,65
466347,34891,220,0,84
466576,34891,181,0,74
467582,34891,26,0,80
469977,34891,17,0,70
470619,34891,5,0,97
472120,34891,10,0,75
472341,34891,12,0,97
475811,34891,42,0,74
477588,34891,12,0,81
477812,34891,-1,1,93
477833,34891,42,0,68
478073,34891,5,0,78
479061,34891,31,0,87
482843,34891,151,0,81
483389,34891,208,0,83
483975,34891,5,0,85
484075,34891,194,0,81
484223,34891,25,0,100
485312,34891,23,0,95
485780,34891,159,0,79
487168,34891,6,0,80
487314,34891,12,0,99
488386,34891,70,0,84
488524,34891,47,0,80
489137,34891,56,0,81
490154,34891,5,0,61
491011,34891,17,0,88
491486,34891,14,0,86
491548,34891,25,0,80
492088,34891,128,0,78
493760,34891,34,0,83
494433,34891,227,0,66
494818,34891,109,0,86
495618,34891,23,0,80
496590,34891,200,0,47
498006,34891,199,0,84
498266,34891,11,0,80
498828,34891,5,0,98
499813,34891,45,0,96
501421,34891,38,0,53
502150,34891,37,0,66
502501,34891,209,0,77
502993,34891,222,0,75
503154,34891,20,0,82
503183,34891,12,0,74
504583,34891,17,0,68
505017,34891,136,0,79
505131,34891,172,0,64
506038,34891,34,0,86
509292,34891,143,0,87
510142,34891,13,0,85
510420,34891,213,0,88
511350,34891,33,0,72
511912,34891,41,0,98
513701,34891,10,0,82
516634,34891,200,0,82
516770,34891,-1,1,100
517274,34891,5,0,80
517277,34891,188,0,82
518210,34891,7,0,79
518359,34891,31,0,99
524296,34891,42,0,64
526303,34891,-1,1,75
526821,34891,147,0,72
530196,34891,14,0,98
532062,34891,-1,1,86
532413,34891,77,0,75
533140,34891,98,0,63
533217,34891,95,0,89
536636,34891,219,0,65
537322,34891,26,0,81
537703,34891,11,0,100
537938,34891,166,0,80
539444,34891,17,0,96
539922,34891,-1,1,83
542287,34891,179,0,78
542557,34891,18,0,97
543686,34891,11,0,78
544108,34891,224,0,80
544271,34891,17,0,82
544593,34891,27,0,82
545119,34891,-1,1,96
545637,34891,122,0,79
545741,34891,52,0,83
546071,34891,209,0,88
546394,34891,32,0,75
546627,34891,131,0,77
546961,34891,193,0,78
547128,34891,-1,1,94
547413,34891,63,0,79
547506,34891,41,0,79
547569,34891,10,0,73
547680,34891,52,0,85
547884,34891,-1,1,61
548424,34891,52,0,82
549792,34891,-1,1,84
550003,34891,20,0,72
550038,34891,45,0,87
550097,34891,178,0,85
550903,34891,20,0,94
550925,34891,200,0,77
552284,34891,-1,1,76
552395,34891,-1,1,100
552648,34891,226,0,67
553160,34891,24,0,80
554881,34891,146,0,90
555691,34891,56,0,75
555929,34891,41,0,89
556126,34891,453,0,84
556140,34891,20,0,88
556492,34891,175,0,100
557469,34891,-1,1,80
557650,34891,228,0,72
558105,34891,62,0,67
558121,34891,171,0,79
558244,34891,-1,1,63
559876,34891,34,0,100
560168,34891,48,0,50
560399,34891,90,0,77
560496,34891,-1,1,89
560685,34891,48,0,90
561009,34891,19,0,80
563823,34891,228,0,79
564632,34891,229,0,83
565109,34891,18,0,88
565348,34891,5,0,95
565373,34891,53,0,86
565469,34891,11,0,89
567629,34891,11,0,75
567859,34891,5,0,62
567873,34891,26,0,96
568954,34891,69,0,92
569065,34891,28,0,87
569783,34891,20,0,86
570264,34891,17,0,81
571050,34891,32,0,92
571190,34891,172,0,78
571316,34891,14,0,96
571612,34891,-1,1,85
571844,34891,-1,1,82
571962,34891,47,0,82
572154,34891,10,0,93
572367,34891,208,0,77
572716,34891,13,0,82
572832,34891,126,0,71
572870,34891,5,0,86
573549,34891,46,0,80
574028,34891,37,0,82
574671,34891,167,0,75
574815,34891,-1,1,72
576159,34891,208,0,92
578754,34891,35,0,63
578764,34891,103,0,90
579081,34891,31,0,90
579376,34891,228,0,79
581065,34891,17,0,54
581520,34891,194,0,86
581598,34891,19,0,88
583056,34891,341,0,74
583138,34891,45,0,87
584184,34891,172,0,82
584842,34891,122,0,77
584884,34891,19,0,80
585454,34891,17,0,75
585921,34891,87,0,84
586592,34891,144,0,65
586917,34891,19,0,69
587195,34891,110,0,81
587600,34891,98,0,75
588107,34891,35,0,51
588145,34891,52,0,76
588436,34891,23,0,80
588913,34891,18,0,79
589016,34891,31,0,99
589029,34891,66,0,91
589449,34891,175,0,89
589454,34891,52,0,84
589548,34891,53,0,97
589565,34891,31,0,95
589798,34891,66,0,76
590018,34891,46,0,82
590508,34891,11,0,84
590548,34891,-1,1,78
590970,34891,226,0,77
591111,34891,228,0,80
591318,34891,70,0,83
591550,34891,219,0,77
592422,34891,17,0,68
592632,34891,110,0,56
592766,34891,35,0,96
594136,34891,95,0,83
594258,34891,95,0,74
594374,34891,214,0,82
594909,34891,223,0,78
595428,34891,-1,1,79
595935,34891,-1,1,85
596482,34891,23,0,88
596601,34891,226,0,70
596699,34891,23,0,75
596953,34891,73,0,58
597234,34891,10,0,96
597662,34891,46,0,86
598113,34891,186,0,75
598353,34891,25,0,88
598571,34891,24,0,98
598642,34891,228,0,71
598713,34891,13,0,81
599048,34891,227,0,74
599398,34891,189,0,81
599740,34891,17,0,71
600292,34891,59,0,73
600388,34891,31,0,98
600702,34891,108,0,80
600893,34891,59,0,83
601345,34891,195,0,72
601375,34891,52,0,91
601560,34891,223,0,64
601735,34891,59,0,87
602672,34891,5,0,86
602681,34891,147,0,88
602818,34891,111,0,71
602854,34891,47,0,95
602862,34891,47,0,77
603111,34891,-1,1,69
603163,34891,37,0,94
603539,34891,42,0,97
603694,34891,207,0,81
603848,34891,-1,1,54
603972,34891,55,0,71
604174,34891,199,0,93
604293,34891,196,0,78
604338,34891,11,0,92
604698,34891,20,0,91
604969,34891,192,0,86
605312,34891,52,0,71
605370,34891,14,0,70
605475,34891,41,0,82
605493,34891,28,0,76
606713,34891,182,0,78
606870,34891,40,0,86
606976,34891,215,0,71
606977,34891,56,0,83
607453,34891,121,0,96
607896,34891,56,0,88
607899,34891,228,0,75
608111,34891,-1,1,84
608727,34891,12,0,72
608891,34891,45,0,94
609868,34891,76,0,78
609891,34891,229,0,59
610094,34891,143,0,83
610272,34891,20,0,93
610273,34891,181,0,85
610771,34891,187,0,71
610775,34891,53,0,73
610778,34891,7,0,58
610992,34891,131,0,97
611185,34891,13,0,85
611245,34891,31,0,62
611350,34891,59,0,74
611517,34891,31,0,65
611542,34891,95,0,93
611595,34891,88,0,90
611635,34891,17,0,80
611763,34891,39,0,82
611813,34891,23,0,92
612248,34891,24,0,75
612528,34891,32,0,79
612530,34891,26,0,94
612535,34891,13,0,89
612538,34891,28,0,92
612539,34891,12,0,77
612540,34891,178,0,88
612542,34891,32,0,91
612543,34891,28,0,82
612545,34891,28,0,85
612547,34891,19,0,84
612549,34891,24,0,90
612607,34891,52,0,92
612638,34891,10,0,51
612740,34891,175,0,85
612880,34891,101,0,67
612982,34891,14,0,70
613226,34891,5,0,34
613255,34891,228,0,71
613447,34891,19,0,79
613459,34891,73,0,94
613461,34891,226,0,91
613464,34891,17,0,90
613574,34891,17,0,80
613593,34891,210,0,67
613630,34891,32,0,87
613676,34891,63,0,83
613677,34891,23,0,69
613865,34891,98,0,73
613900,34891,18,0,64
613928,34891,200,0,80
613952,34891,34,0,77
614163,34891,17,0,91
614181,34891,192,0,90
614599,34891,31,0,76
614730,34891,24,0,70
614733,34891,31,0,82
614764,34891,48,0,82
614801,34891,60,0,62
614812,34891,227,0,74
614887,34891,19,0,83
614973,34891,5,0,55
615225,34891,17,0,93
615241,34891,56,0,80
615426,34891,5,0,93
615439,34891,13,0,66
616383,34891,38,0,93
616646,34891,5,0,69
616688,34891,10,0,85
616789,34891,17,0,59
616794,34891,227,0,73
616909,34891,202,0,74
616913,34891,23,0,72
617010,34891,56,0,75
617014,34891,202,0,89
617018,34891,226,0,64
617053,34891,20,0,74
617201,34891,11,0,76
617318,34891,25,0,86
617343,34891,39,0,80
617358,34891,12,0,99
617382,34891,37,0,100
617534,34891,82,0,78
617543,34891,31,0,82
617564,34891,31,0,43
617678,34891,31,0,96
617734,34891,207,0,81
617740,34891,42,0,82
617751,34891,24,0,80
617805,34891,48,0,91
617829,34891,25,0,84
617868,34891,34,0,93
617965,34891,46,0,80
617976,34891,40,0,89
617998,34891,31,0,72
618004,34891,23,0,92
618005,34891,10,0,93
618015,34891,5,0,80
618124,34891,152,0,73
618216,34891,34,0,78
618280,34891,27,0,93
618293,34891,59,0,79
618390,34891,228,0,81
618397,34891,17,0,92
618412,34891,80,0,89
618513,34891,47,0,73
618519,34891,55,0,85
618590,34891,226,0,85
618662,34891,89,0,85
618665,34891,226,0,78
618744,34891,5,0,100
618875,34891,40,0,85
618914,34891,6,0,100
619001,34891,52,0,93
619341,34891,213,0,85
619410,34891,131,0,79
619461,34891,13,0,98
619921,34891,24,0,78
619974,34891,45,0,78
620081,34891,17,0,72
620200,34891,175,0,72
620277,34891,207,0,83
620320,34891,17,0,61
620423,34891,23,0,49
620473,34891,52,0,83
620801,34891,175,0,63
620819,34891,54,0,87
621345,34891,66,0,68
621433,34891,207,0,83
621436,34891,222,0,78
621441,34891,40,0,64
621475,34891,40,0,89
621531,34891,199,0,91
621580,34891,5,0,87
621690,34891,23,0,84
621696,34891,28,0,80
621722,34891,42,0,86
621881,34891,175,0,63
621952,34891,46,0,80
621971,34891,49,0,77
621998,34891,52,0,91
622096,34891,24,0,84
622130,34891,17,0,61
622218,34891,19,0,76
622278,34891,76,0,78
622374,34891,7,0,97
622392,34891,31,0,95
622430,34891,222,0,74
622442,34891,154,0,79
622639,34891,136,0,79
622686,34891,209,0,98
622701,34891,59,0,80
622859,34891,31,0,81
622935,34891,89,0,97
622976,34891,10,0,100
623180,34891,194,0,88
623263,34891,31,0,56
623314,34891,59,0,100
623366,34891,45,0,80
623433,34891,138,0,63
623438,34891,59,0,77
623456,34891,19,0,76
623496,34891,226,0,69
623537,34891,41,0,84
623554,34891,37,0,74
623579,34891,115,0,89
623687,34891,59,0,76
623924,34891,39,0,97
623948,34891,42,0,90
624014,34891,10,0,93
624152,34891,105,0,73
624178,34891,25,0,79
624197,34891,59,0,92
624344,34891,166,0,95
624376,34891,20,0,92
624499,34891,32,0,68
624556,34891,207,0,70
624586,34891,95,0,84
624591,34891,175,0,87
624751,34891,35,0,79
624763,34891,39,0,72
624772,34891,31,0,73
624773,34891,97,0,83
624946,34891,145,0,76
624967,34891,13,0,90
624981,34891,39,0,88
625004,34891,12,0,72
625075,34891,14,0,64
625191,34891,177,0,78
625291,34891,226,0,75
625303,34891,59,0,81
625306,34891,39,0,67
625349,34891,66,0,90
625394,34891,20,0,79
625406,34891,26,0,81
625536,34891,37,0,93
625548,34891,32,0,79
625566,34891,48,0,93
625588,34891,104,0,78
625609,34891,24,0,100
625753,34891,156,0,85
625794,34891,5,0,93
625828,34891,23,0,49
625977,34891,222,0,59
626103,34891,6,0,95
626128,34891,31,0,81
626198,34891,212,0,81
626231,34891,19,0,88
626259,34891,196,0,63
626326,34891,177,0,82
626349,34891,25,0,86
626419,34891,52,0,94
626448,34891,52,0,93
626473,34891,226,0,62
626530,34891,41,0,70
626537,34891,219,0,76
626539,34891,27,0,75
626644,34891,52,0,87
626692,34891,54,0,93
626765,34891,31,0,81
626778,34891,27,0,79
626801,34891,91,0,86
626828,34891,87,0,88
626878,34891,11,0,88
626881,34891,212,0,80
626890,34891,69,0,77
626987,34891,185,0,82
627022,34891,12,0,87
627061,34891,118,0,95
627067,34891,19,0,74
627145,34891,20,0,74
627176,34891,147,0,86
627238,34891,63,0,84
627247,34891,13,0,87
627307,34891,77,0,80
627417,34891,52,0,93
627442,34891,96,0,69
627468,34891,199,0,86
627521,34891,25,0,83
627595,34891,5,0,96
627620,34891,7,0,98
627622,34891,73,0,94
627679,34891,17,0,67
627692,34891,46,0,90
627717,34891,23,0,100
627860,34891,97,0,62
627886,34891,227,0,72
628004,34891,18,0,93
628034,34891,117,0,79
628038,34891,5,0,68
628058,34891,20,0,77
628098,34891,62,0,82
628114,34891,18,0,76
628117,34891,222,0,76
628140,34891,10,0,83
628143,34891,228,0,85
628152,34891,207,0,96
628174,34891,189,0,71
628307,34891,224,0,88
628361,34891,5,0,94
628370,34891,228,0,70
628443,34891,18,0,87
628476,34891,590,0,88
628561,34891,39,0,92
628720,34891,182,0,86
628803,34891,201,0,79
628837,34891,157,0,71
628841,34891,23,0,49
628846,34891,102,0,73
628925,34891,189,0,82
628972,34891,46,0,86
628995,34891,207,0,86
629022,34891,191,0,73
629096,34891,12,0,66
629182,34891,14,0,79
629244,34891,60,0,80
629267,34891,5,0,81
629291,34891,17,0,100
629303,34891,137,0,91
629414,34891,41,0,80
629522,34891,23,0,95
629540,34891,13,0,66
629541,34891,17,0,63
629603,34891,52,0,83
629692,34891,143,0,96
629693,34891,54,0,90
629739,34891,208,0,83
629767,34891,88,0,86
629867,34891,24,0,80
629873,34891,53,0,83
629881,34891,165,0,71
629928,34891,18,0,100
629938,34891,124,0,83
629993,34891,73,0,87
630013,34891,20,0,77
630015,34891,5,0,88
630038,34891,20,0,65
630045,34891,67,0,74
630083,34891,171,0,81
630177,34891,185,0,94
630264,34891,24,0,76
630326,34891,163,0,72
630452,34891,20,0,78
630479,34891,10,0,97
630488,34891,55,0,82
630491,34891,46,0,76
630634,34891,5,0,68
630653,34891,212,0,88
630654,34891,212,0,83
630655,34891,189,0,81
630671,34891,5,0,88
630734,34891,13,0,69
630748,34891,10,0,88
630804,34891,5,0,72
630812,34891,31,0,65
630830,34891,14,0,81
630854,34891,88,0,85
630859,34891,13,0,77
630891,34891,187,0,57
630912,34891,24,0,74
630924,34891,25,0,83
630937,34891,40,0,85
630966,34891,39,0,76
631023,34891,67,0,100
631075,34891,28,0,79
631099,34891,89,0,37
631104,34891,199,0,87
631235,34891,128,0,76
631247,34891,20,0,97
631300,34891,108,0,66
631311,34891,17,0,88
631327,34891,10,0,94
631467,34891,200,0,78
631473,34891,52,0,100
631673,34891,226,0,76
631680,34891,18,0,76
631719,34891,11,0,99
631765,34891,17,0,93
631853,34891,5,0,82
631860,34891,10,0,100
631880,34891,14,0,84
631884,34891,226,0,80
631913,34891,108,0,75
632019,34891,219,0,86
632044,34891,17,0,100
632078,34891,215,0,69
632114,34891,52,0,86
632143,34891,41,0,100
632258,34891,145,0,86
632306,34891,25,0,96
632316,34891,59,0,82
632339,34891,17,0,81
632363,34891,213,0,69
632379,34891,109,0,90
632380,34891,143,0,91
632402,34891,153,0,91
632513,34891,25,0,80
632544,34891,59,0,73
632588,34891,56,0,97
632620,34891,19,0,84
632623,34891,10,0,100
632691,34891,5,0,88
632698,34891,17,0,80
632705,34891,14,0,81
632840,34891,208,0,68
632848,34891,221,0,86
632895,34891,24,0,80
632923,34891,12,0,75
632929,34891,20,0,82
632947,34891,33,0,100
632958,34891,10,0,63
632991,34891,45,0,86
633047,34891,25,0,80
633077,34891,10,0,87
633157,34891,32,0,68
633179,34891,5,0,95
633205,34891,226,0,79
633219,34891,182,0,76
633238,34891,66,0,69
633292,34891,18,0,76
633297,34891,59,0,70
633303,34891,5,0,94
633319,34891,52,0,78
633328,34891,38,0,85
633388,34891,38,0,95
633411,34891,17,0,83
633504,34891,10,0,82
633505,34891,220,0,72
633691,34891,38,0,68
633717,34891,10,0,81
633745,34891,5,0,81
633756,34891,35,0,81
633773,34891,177,0,90
633840,34891,40,0,84
633881,34891,5,0,79
633884,34891,14,0,78
633924,34891,73,0,87
633983,34891,53,0,91
634057,34891,23,0,71
634070,34891,188,0,91
634111,34891,10,0,99
634114,34891,63,0,81
634139,34891,175,0,91
634155,34891,34,0,96
634165,34891,194,0,91
634187,34891,17,0,98
634200,34891,10,0,97
634209,34891,102,0,100
634260,34891,41,0,86
634279,34891,5,0,97
634343,34891,157,0,92
634426,34891,20,0,63
634427,34891,10,0,88
634429,34891,14,0,62
634430,34891,7,0,84
634431,34891,38,0,76
634435,34891,17,0,89
634479,34891,6,0,93
634500,34891,87,0,80
634536,34891,35,0,91
634616,34891,165,0,85
634635,34891,229,0,95
634636,34891,10,0,74
634774,34891,41,0,70
634784,34891,31,0,85
634918,34891,19,0,70
634919,34891,223,0,84
634924,34891,17,0,94
634999,34891,153,0,81
635034,34891,63,0,75
559876,34892,49,0,99
560168,34892,48,0,70
560399,34892,110,0,80
560496,34892,-1,1,94
560685,34892,69,0,89
561009,34892,76,0,98
563823,34892,228,0,84
564632,34892,229,0,60
565109,34892,53,0,86
565348,34892,48,0,82
565373,34892,110,0,91
567629,34892,182,0,84
567859,34892,73,0,72
567873,34892,68,0,92
568954,34892,63,0,97
569065,34892,67,0,92
569783,34892,97,0,98
570264,34892,17,0,84
571050,34892,179,0,99
571190,34892,175,0,76
571316,34892,27,0,98
571844,34892,-1,1,74
571962,34892,47,0,78
572154,34892,35,0,95
572367,34892,208,0,73
572716,34892,115,0,76
572832,34892,147,0,87
572870,34892,5,0,99
573549,34892,60,0,96
574028,34892,62,0,87
574671,34892,195,0,78
574815,34892,-1,1,74
576159,34892,208,0,91
578754,34892,175,0,92
578764,34892,103,0,86
579081,34892,55,0,93
579376,34892,228,0,81
581520,34892,194,0,73
581598,34892,54,0,89
583056,34892,342,0,63
583138,34892,73,0,88
584184,34892,172,0,93
584842,34892,186,0,86
584884,34892,49,0,82
585454,34892,33,0,87
585921,34892,101,0,97
586592,34892,144,0,71
586917,34892,27,0,78
587600,34892,121,0,80
588145,34892,89,0,95
588913,34892,31,0,84
589016,34892,32,0,97
589029,34892,168,0,83
589449,34892,175,0,99
589454,34892,209,0,94
589548,34892,82,0,93
589565,34892,32,0,100
589798,34892,68,0,85
590018,34892,47,0,83
590508,34892,62,0,81
590970,34892,226,0,74
591111,34892,228,0,78
591550,34892,229,0,82
592422,34892,25,0,75
592766,34892,52,0,92
594136,34892,95,0,83
594374,34892,215,0,74
594909,34892,226,0,95
595428,34892,28,0,82
595935,34892,-1,1,96
595978,34892,207,0,66
596482,34892,40,0,88
596601,34892,226,0,79
596699,34892,213,0,78
596953,34892,73,0,51
597234,34892,20,0,91
597662,34892,164,0,89
598113,34892,186,0,61
598571,34892,27,0,99
598642,34892,228,0,81
598713,34892,27,0,93
599048,34892,227,0,81
599398,34892,191,0,95
599740,34892,46,0,70
600292,34892,59,0,91
600388,34892,49,0,95
600702,34892,115,0,71
600893,34892,88,0,68
601345,34892,223,0,66
601375,34892,34,0,99
601560,34892,223,0,63
601735,34892,59,0,95
602681,34892,199,0,93
602818,34892,115,0,74
602854,34892,60,0,96
602862,34892,137,0,86
603111,34892,-1,1,75
603163,34892,189,0,93
603539,34892,56,0,96
603694,34892,207,0,71
603848,34892,-1,1,67
603972,34892,59,0,86
604174,34892,199,0,99
604293,34892,196,0,92
604338,34892,32,0,91
604698,34892,20,0,94
604969,34892,192,0,78
605312,34892,35,0,82
605475,34892,60,0,91
605493,34892,23,0,93
606713,34892,182,0,89
606870,34892,40,0,99
606976,34892,215,0,84
606977,34892,59,0,82
607453,34892,140,0,94
607896,34892,42,0,91
607899,34892,228,0,87
608727,34892,80,0,95
608891,34892,25,0,99
609891,34892,229,0,64
610094,34892,158,0,87
610272,34892,175,0,98
610273,34892,188,0,92
610771,34892,188,0,82
610775,34892,42,0,83
610778,34892,19,0,80
610992,34892,131,0,97
611185,34892,193,0,85
611350,34892,216,0,88
611542,34892,95,0,95
611595,34892,88,0,91
611635,34892,221,0,73
611763,34892,138,0,87
611813,34892,46,0,84
612248,34892,214,0,81
612528,34892,40,0,71
612530,34892,54,0,99
612535,34892,52,0,89
612538,34892,31,0,91
612539,34892,54,0,81
612540,34892,178,0,99
612542,34892,68,0,94
612543,34892,28,0,77
612545,34892,28,0,97
612547,34892,28,0,96
612549,34892,52,0,90
612607,34892,52,0,98
612638,34892,39,0,76
612740,34892,194,0,88
612880,34892,101,0,84
612982,34892,209,0,76
613255,34892,228,0,84
613447,34892,19,0,88
613461,34892,226,0,89
613464,34892,31,0,77
613574,34892,39,0,85
613593,34892,210,0,73
613630,34892,37,0,88
613676,34892,63,0,91
613677,34892,128,0,74
613865,34892,108,0,92
613900,34892,38,0,74
613928,34892,200,0,95
613952,34892,35,0,98
614163,34892,62,0,97
614181,34892,192,0,97
614733,34892,219,0,79
614764,34892,98,0,67
614801,34892,98,0,76
614812,34892,227,0,82
614887,34892,35,0,83
615225,34892,39,0,92
615241,34892,56,0,100
615426,34892,20,0,99
615439,34892,88,0,82
616383,34892,38,0,99
616646,34892,5,0,95
616688,34892,31,0,97
616789,34892,59,0,76
616794,34892,227,0,78
616909,34892,209,0,76
616913,34892,23,0,83
617014,34892,202,0,96
617018,34892,226,0,67
617201,34892,54,0,78
617318,34892,46,0,93
617358,34892,28,0,99
617382,34892,37,0,93
617534,34892,115,0,86
617543,34892,60,0,83
617678,34892,37,0,93
617734,34892,207,0,86
617740,34892,42,0,91
617751,34892,25,0,87
617805,34892,59,0,86
617829,34892,88,0,93
617868,34892,42,0,98
617965,34892,47,0,90
617976,34892,52,0,85
617998,34892,31,0,84
618004,34892,34,0,92
618005,34892,23,0,86
618015,34892,24,0,89
618216,34892,224,0,86
618280,34892,32,0,97
618293,34892,175,0,94
618390,34892,228,0,91
618397,34892,130,0,89
618412,34892,189,0,87
618513,34892,124,0,92
618519,34892,59,0,91
618590,34892,226,0,78
618662,34892,89,0,98
618665,34892,226,0,75
618744,34892,5,0,100
618875,34892,52,0,91
618914,34892,7,0,100
619001,34892,96,0,87
619341,34892,213,0,95
619410,34892,191,0,80
619461,34892,17,0,95
619921,34892,27,0,85
619974,34892,69,0,61
620081,34892,226,0,92
620200,34892,194,0,95
620277,34892,207,0,70
620320,34892,39,0,76
620473,34892,73,0,93
620801,34892,175,0,74
620819,34892,55,0,92
621345,34892,130,0,85
621433,34892,207,0,92
621436,34892,223,0,90
621441,34892,84,0,83
621475,34892,74,0,91
621531,34892,216,0,96
621580,34892,17,0,60
621696,34892,83,0,84
621722,34892,38,0,89
621881,34892,178,0,84
621952,34892,56,0,81
621971,34892,88,0,79
621998,34892,55,0,90
622096,34892,138,0,96
622130,34892,47,0,76
622278,34892,132,0,92
622374,34892,12,0,94
622392,34892,34,0,95
622430,34892,222,0,90
622442,34892,159,0,72
622639,34892,132,0,80
622686,34892,209,0,93
622701,34892,90,0,91
622859,34892,52,0,82
622935,34892,90,0,93
622976,34892,31,0,83
623180,34892,194,0,89
623314,34892,59,0,100
623433,34892,138,0,87
623438,34892,59,0,84
623537,34892,207,0,87
623554,34892,59,0,63
623579,34892,115,0,95
623687,34892,109,0,90
623924,34892,52,0,100
623948,34892,117,0,94
624014,34892,10,0,91
624152,34892,105,0,80
624178,34892,97,0,84
624197,34892,137,0,92
624344,34892,189,0,93
624499,34892,39,0,86
624556,34892,226,0,72
624586,34892,110,0,95
624591,34892,139,0,89
624751,34892,35,0,84
624763,34892,52,0,94
624773,34892,110,0,85
624946,34892,145,0,88
624967,34892,23,0,88
624981,34892,67,0,88
625075,34892,37,0,71
625191,34892,187,0,95
625291,34892,228,0,86
625303,34892,189,0,91
625306,34892,32,0,83
625349,34892,66,0,98
625394,34892,38,0,87
625406,34892,39,0,92
625536,34892,53,0,95
625548,34892,56,0,79
625566,34892,48,0,99
625588,34892,104,0,83
625753,34892,156,0,96
625794,34892,10,0,92
625977,34892,222,0,70
626103,34892,10,0,83
626128,34892,39,0,96
626198,34892,212,0,66
626231,34892,47,0,99
626259,34892,199,0,89
626326,34892,140,0,95
626349,34892,52,0,96
626419,34892,53,0,87
626448,34892,54,0,99
626473,34892,226,0,59
626530,34892,59,0,78
626537,34892,219,0,79
626539,34892,59,0,75
626644,34892,185,0,98
